locus_tag	ftype	length_bp	gene	EC_number	COG	product
FCNMIJMK_01051	CDS	2019	pgaB	3.5.1.-	COG0726	Poly-beta-1,6-N-acetyl-D-glucosamine N-deacetylase
FCNMIJMK_01052	CDS	2424	pgaA			Poly-beta-1,6-N-acetyl-D-glucosamine export protein
FCNMIJMK_01053	CDS	1359	dgcT	2.7.7.65		putative diguanylate cyclase DgcT
FCNMIJMK_01054	CDS	867				IS3 family transposase IS3
FCNMIJMK_01055	CDS	300				IS3 family transposase ISEc17
FCNMIJMK_01056	tRNA	88				tRNA-Ser(gga)
FCNMIJMK_01057	CDS	939	ghrA	1.1.1.79	COG0111	Glyoxylate/hydroxypyruvate reductase A
FCNMIJMK_01058	CDS	738	ycdX	3.1.3.-	COG1387	putative phosphatase YcdX
FCNMIJMK_01059	CDS	555	ycdY		COG3381	Chaperone protein YcdY
FCNMIJMK_01060	CDS	522	ycdZ			Inner membrane protein YcdZ
FCNMIJMK_01061	CDS	834	csgG		COG1462	Curli production assembly/transport component CsgG
FCNMIJMK_01062	CDS	417	csgF			Curli production assembly/transport component CsgF
FCNMIJMK_01063	CDS	390	csgE			Curli production assembly/transport component CsgE
FCNMIJMK_01064	CDS	651	csgD		COG2771	CsgBAC operon transcriptional regulatory protein
FCNMIJMK_01065	CDS	456	csgB			Minor curlin subunit
FCNMIJMK_01066	CDS	456	csgA			Major curlin subunit
FCNMIJMK_01067	CDS	333	csgC			Curli assembly protein CsgC
FCNMIJMK_01068	CDS	312	ymdA			putative protein YmdA
FCNMIJMK_01069	CDS	534	ymdB	3.1.1.106	COG2110	O-acetyl-ADP-ribose deacetylase
FCNMIJMK_01070	CDS	1482	clsC	2.7.8.-	COG1502	Cardiolipin synthase C
FCNMIJMK_01071	CDS	1158	mdoC	2.1.-.-		Glucans biosynthesis protein C
FCNMIJMK_01072	CDS	1503	mdoG		COG3131	Glucans biosynthesis protein G
FCNMIJMK_01073	CDS	2514	mdoH	2.4.1.-	COG2943	Glucans biosynthesis glucosyltransferase H
FCNMIJMK_01074	CDS	228				hypothetical protein
FCNMIJMK_01075	CDS	375				hypothetical protein
FCNMIJMK_01076	CDS	1227	sbnD			Staphyloferrin B transporter
FCNMIJMK_01077	CDS	921	lpxL	2.3.1.241	COG1560	Lipid A biosynthesis lauroyltransferase
FCNMIJMK_01078	CDS	1053				hypothetical protein
FCNMIJMK_01079	CDS	576	yceI		COG2353	Protein YceI
FCNMIJMK_01080	CDS	567	yceJ		COG3038	Cytochrome b561 
FCNMIJMK_01081	CDS	114	yceO			putative protein YceO
FCNMIJMK_01082	CDS	1119	solA	1.5.3.-	COG0665	N-methyl-L-tryptophan oxidase
FCNMIJMK_01083	CDS	258	bssS			Biofilm regulator BssS
FCNMIJMK_01084	CDS	246	dinI			DNA damage-inducible protein I
FCNMIJMK_01085	CDS	1047	pyrC	3.5.2.3	COG0418	Dihydroorotase
FCNMIJMK_01086	CDS	561	yceB			putative lipoprotein YceB
FCNMIJMK_01087	CDS	648	grxB		COG2999	Glutaredoxin 2
FCNMIJMK_01088	CDS	1209	mdtH			Multidrug resistance protein MdtH
FCNMIJMK_01089	CDS	585	rimJ	2.3.1.267	COG1670	[Ribosomal protein S5]-alanine N-acetyltransferase
FCNMIJMK_01090	CDS	648				hypothetical protein
FCNMIJMK_01091	CDS	924	yceM	1.-.-.-	COG0673	Putative oxidoreductase YceM
FCNMIJMK_01092	CDS	1536	murJ		COG0728	Lipid II flippase MurJ
FCNMIJMK_01093	CDS	417	flgN		COG3418	Flagella synthesis protein FlgN
FCNMIJMK_01094	CDS	294	flgM		COG2747	Negative regulator of flagellin synthesis
FCNMIJMK_01095	CDS	660	flgA		COG1261	Flagella basal body P-ring formation protein FlgA
FCNMIJMK_01096	CDS	417	flgB		COG1815	Flagellar basal body rod protein FlgB
FCNMIJMK_01097	CDS	405	flgC		COG1558	Flagellar basal-body rod protein FlgC
FCNMIJMK_01098	CDS	696	flgD		COG1843	Basal-body rod modification protein FlgD
FCNMIJMK_01099	CDS	1206	flgE		COG1749	Flagellar hook protein FlgE
FCNMIJMK_01100	CDS	756	flgF		COG4787	Flagellar basal-body rod protein FlgF
FCNMIJMK_01101	CDS	783	flgG		COG4786	Flagellar basal-body rod protein FlgG
FCNMIJMK_01102	CDS	699	flgH			Flagellar L-ring protein
FCNMIJMK_01103	CDS	1098	flgI			Flagellar P-ring protein
FCNMIJMK_01104	CDS	942	flgJ	3.2.1.-	COG1705	Peptidoglycan hydrolase FlgJ
FCNMIJMK_01105	CDS	1644	flgK		COG1256	Flagellar hook-associated protein 1
FCNMIJMK_01106	CDS	954	flgL		COG1344	Flagellar hook-associated protein 3
FCNMIJMK_01107	CDS	3186	rne	3.1.26.12	COG1530	Ribonuclease E
FCNMIJMK_01108	CDS	960	rluC	5.4.99.24	COG0564	Ribosomal large subunit pseudouridine synthase C
FCNMIJMK_01109	CDS	624	yceF	3.6.1.-	COG0424	7-methyl-GTP pyrophosphatase
FCNMIJMK_01110	CDS	522	yceD		COG1399	Large ribosomal RNA subunit accumulation protein YceD
FCNMIJMK_01111	CDS	174	rpmF		COG0333	50S ribosomal protein L32
FCNMIJMK_01112	CDS	1041	plsX	2.3.1.274	COG0416	Phosphate acyltransferase
FCNMIJMK_01113	CDS	954	fabH	2.3.1.180	COG0332	3-oxoacyl-[acyl-carrier-protein] synthase 3
FCNMIJMK_01114	CDS	930	fabD	2.3.1.39	COG0331	Malonyl CoA-acyl carrier protein transacylase
FCNMIJMK_01115	CDS	735	fabG_1	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
FCNMIJMK_01116	CDS	237	acpP_1			Acyl carrier protein
FCNMIJMK_01117	CDS	1242	fabF	2.3.1.179	COG0304	3-oxoacyl-[acyl-carrier-protein] synthase 2
FCNMIJMK_01118	CDS	810	pabC	4.1.3.38	COG0115	Aminodeoxychorismate lyase
FCNMIJMK_01119	CDS	1023	mltG	4.2.2.-	COG1559	Endolytic murein transglycosylase
FCNMIJMK_01120	CDS	642	tmk_1	2.7.4.9	COG0125	Thymidylate kinase
FCNMIJMK_01121	CDS	1005	holB	2.7.7.7	COG0470	DNA polymerase III subunit delta'
FCNMIJMK_01122	CDS	798	ycfH	3.1.-.-	COG0084	putative metal-dependent hydrolase YcfH
FCNMIJMK_01123	CDS	1434	ptsG		COG1263	PTS system glucose-specific EIICB component
FCNMIJMK_01124	CDS	2190	fhuE		COG4773	FhuE receptor
FCNMIJMK_01125	CDS	360	hinT	3.9.1.-	COG0537	Purine nucleoside phosphoramidase
FCNMIJMK_01126	CDS	378				hypothetical protein
FCNMIJMK_01127	CDS	642	lpoB		COG3417	Penicillin-binding protein activator LpoB
FCNMIJMK_01128	CDS	825	thiK	2.7.1.89	COG0510	Thiamine kinase
FCNMIJMK_01129	CDS	1026	nagZ	3.2.1.52	COG1472	Beta-hexosaminidase
FCNMIJMK_01130	CDS	543				hypothetical protein
FCNMIJMK_01131	CDS	1305	ndh	1.6.99.3	COG1252	NADH dehydrogenase
FCNMIJMK_01132	CDS	540				hypothetical protein
FCNMIJMK_01133	CDS	696	comR			HTH-type transcriptional repressor ComR
FCNMIJMK_01134	CDS	258	bhsA_2			Multiple stress resistance protein BhsA
FCNMIJMK_01135	CDS	960	ycfS	2.-.-.-	COG1376	putative L,D-transpeptidase YcfS
FCNMIJMK_01136	CDS	3495	mfd	3.6.4.-	COG1197	Transcription-repair-coupling factor
FCNMIJMK_01137	CDS	1074	ycfT		COG4763	Inner membrane protein YcfT
FCNMIJMK_01138	CDS	1200	lolC		COG4591	Lipoprotein-releasing system transmembrane protein LolC
FCNMIJMK_01139	CDS	702	lolD_2	3.6.3.-	COG1136	Lipoprotein-releasing system ATP-binding protein LolD
FCNMIJMK_01140	CDS	1239	lolE		COG4591	Lipoprotein-releasing system transmembrane protein LolE
FCNMIJMK_01141	CDS	432	nagK_1	2.7.1.59	COG1940	N-acetyl-D-glucosamine kinase
FCNMIJMK_01142	CDS	276			COG1662	IS1 family transposase IS1A
FCNMIJMK_01143	CDS	378			COG1662	IS1 family transposase IS1A
FCNMIJMK_01144	CDS	441	nagK_2	2.7.1.59	COG1940	N-acetyl-D-glucosamine kinase
FCNMIJMK_01145	CDS	840	cobB	2.3.1.286	COG0846	NAD-dependent protein deacylase
FCNMIJMK_01146	CDS	789	ycfZ			Inner membrane protein YcfZ
FCNMIJMK_01147	CDS	408	ymfA			Inner membrane protein YmfA
FCNMIJMK_01148	CDS	1047	potD		COG0687	Spermidine/putrescine-binding periplasmic protein
FCNMIJMK_01149	CDS	795	ydcV_2			Inner membrane ABC transporter permease protein YdcV
FCNMIJMK_01150	CDS	858	potB		COG1176	Spermidine/putrescine transport system permease protein PotB
FCNMIJMK_01151	CDS	1137	potA_2	7.6.2.11	COG3842	Spermidine/putrescine import ATP-binding protein PotA
FCNMIJMK_01152	CDS	1227	pepT	3.4.11.4	COG2195	Peptidase T
FCNMIJMK_01153	CDS	1122	roxA	1.14.11.47	COG2850	50S ribosomal protein L16 3-hydroxylase
FCNMIJMK_01154	CDS	1461	phoQ	2.7.13.3	COG0642	Sensor protein PhoQ
FCNMIJMK_01155	CDS	672	phoP			Transcriptional regulatory protein PhoP
FCNMIJMK_01156	CDS	1371	purB	4.3.2.2	COG0015	Adenylosuccinate lyase
FCNMIJMK_01157	CDS	642	hflD		COG2915	High frequency lysogenization protein HflD
FCNMIJMK_01158	CDS	1107	mnmA	2.8.1.13	COG0482	tRNA-specific 2-thiouridylase MnmA
FCNMIJMK_01159	CDS	462	nudJ	3.6.1.-	COG0494	Phosphatase NudJ
FCNMIJMK_01160	CDS	654	rluE	5.4.99.20	COG1187	Ribosomal large subunit pseudouridine synthase E
FCNMIJMK_01161	CDS	1251	icd	1.1.1.42	COG0538	Isocitrate dehydrogenase [NADP]
FCNMIJMK_01162	CDS	405	ydfO		COG5562	putative protein YdfO
FCNMIJMK_01163	CDS	732	bluR		COG0789	HTH-type transcriptional repressor BluR
FCNMIJMK_01164	CDS	1212	bluF			Blue light- and temperature-regulated antirepressor BluF
FCNMIJMK_01165	CDS	237	ycgZ			putative two-component-system connector protein YcgZ
FCNMIJMK_01166	CDS	267	ariR			putative two-component-system connector protein AriR
FCNMIJMK_01167	CDS	249	ymgC			putative protein YmgC
FCNMIJMK_01168	CDS	1524	pdeG	3.1.4.52		putative cyclic di-GMP phosphodiesterase PdeG
FCNMIJMK_01169	CDS	219	ymgF			Inner membrane protein YmgF
FCNMIJMK_01170	CDS	1521				hypothetical protein
FCNMIJMK_01171	CDS	1017	icsA_1		COG3468	Outer membrane protein IcsA autotransporter
FCNMIJMK_01172	CDS	330	ymgD			putative protein YmgD
FCNMIJMK_01173	CDS	285				hypothetical protein
FCNMIJMK_01174	CDS	267	minE		COG0851	Cell division topological specificity factor
FCNMIJMK_01175	CDS	813	minD		COG2894	Septum site-determining protein MinD
FCNMIJMK_01176	CDS	696	minC		COG0850	Septum site-determining protein MinC
FCNMIJMK_01177	CDS	369				hypothetical protein
FCNMIJMK_01178	CDS	402	pliG			Inhibitor of g-type lysozyme
FCNMIJMK_01179	CDS	294	ycgL		COG3100	Protein YcgL
FCNMIJMK_01180	CDS	660	ycgM		COG0179	putative protein YcgM
FCNMIJMK_01181	CDS	447				hypothetical protein
FCNMIJMK_01182	CDS	432	hlyE_1			Hemolysin E, chromosomal
FCNMIJMK_01183	CDS	516	hlyE_2			Hemolysin E, chromosomal
FCNMIJMK_01184	CDS	420	umuD	3.4.21.-	COG1974	Protein UmuD
FCNMIJMK_01185	CDS	1269	umuC		COG0389	Protein UmuC
FCNMIJMK_01186	CDS	531	dsbB		COG1495	Disulfide bond formation protein B
FCNMIJMK_01187	CDS	1542	nhaB		COG3067	Na(+)/H(+) antiporter NhaB
FCNMIJMK_01188	CDS	720	fadR		COG2186	Fatty acid metabolism regulator protein
FCNMIJMK_01189	CDS	1533				hypothetical protein
FCNMIJMK_01190	CDS	1299	dadA_1	1.4.99.-	COG0665	D-amino acid dehydrogenase
FCNMIJMK_01191	CDS	1071	dadX	5.1.1.1	COG0787	Alanine racemase, catabolic
FCNMIJMK_01192	CDS	150				hypothetical protein
FCNMIJMK_01193	CDS	1737	cvrA		COG3263	K(+)/H(+) antiporter NhaP2
FCNMIJMK_01194	CDS	915	ldcA	3.4.17.13	COG1619	Murein tetrapeptide carboxypeptidase
FCNMIJMK_01195	CDS	612	emtA	4.2.2.-	COG0741	Endo-type membrane-bound lytic murein transglycosylase A
FCNMIJMK_01196	CDS	735	ycgR		COG5581	Flagellar brake protein YcgR
FCNMIJMK_01197	CDS	255				hypothetical protein
FCNMIJMK_01198	CDS	441				hypothetical protein
FCNMIJMK_01199	CDS	1698	treA	3.2.1.28	COG1626	Periplasmic trehalase
FCNMIJMK_01200	CDS	1419	dhaM	2.7.1.121	COG1080	PEP-dependent dihydroxyacetone kinase, phosphoryl donor subunit DhaM
FCNMIJMK_01201	CDS	633	dhaL	2.7.1.121	COG2376	PEP-dependent dihydroxyacetone kinase, ADP-binding subunit DhaL
FCNMIJMK_01202	CDS	1071	dhaK	2.7.1.121	COG2376	PEP-dependent dihydroxyacetone kinase, dihydroxyacetone-binding subunit DhaK
FCNMIJMK_01203	CDS	1920	dhaR		COG3284	PTS-dependent dihydroxyacetone kinase operon regulatory protein
FCNMIJMK_01204	CDS	2868				hypothetical protein
FCNMIJMK_01205	CDS	180				hypothetical protein
FCNMIJMK_01206	CDS	1092	ychF		COG0012	Ribosome-binding ATPase YchF
FCNMIJMK_01207	CDS	585	pth	3.1.1.29	COG0193	Peptidyl-tRNA hydrolase
FCNMIJMK_01208	CDS	279				hypothetical protein
FCNMIJMK_01209	CDS	1653	dauA		COG0659	C4-dicarboxylic acid transporter DauA
FCNMIJMK_01210	CDS	1014	prs_1	2.7.6.1	COG0462	Ribose-phosphate pyrophosphokinase
FCNMIJMK_01211	CDS	852	ispE	2.7.1.148	COG1947	4-diphosphocytidyl-2-C-methyl-D-erythritol kinase
FCNMIJMK_01212	CDS	624	lolB		COG3017	Outer-membrane lipoprotein LolB
FCNMIJMK_01213	CDS	1257	hemA	1.2.1.70	COG0373	Glutamyl-tRNA reductase
FCNMIJMK_01214	CDS	1083	prfA		COG0216	Peptide chain release factor RF1
FCNMIJMK_01215	CDS	834	prmC	2.1.1.297	COG2890	Release factor glutamine methyltransferase
FCNMIJMK_01216	CDS	393	ychQ		COG3094	Protein YchQ
FCNMIJMK_01217	CDS	810				hypothetical protein
FCNMIJMK_01218	CDS	855	kdsA	2.5.1.55	COG2877	2-dehydro-3-deoxyphosphooctonate aldolase
FCNMIJMK_01219	CDS	108	ldrA_1			Small toxic polypeptide LdrA
FCNMIJMK_01220	CDS	108	ldrA_2			Small toxic polypeptide LdrA
FCNMIJMK_01221	CDS	108	ldrA_3			Small toxic polypeptide LdrA
FCNMIJMK_01222	CDS	1101	chaA		COG0387	Sodium-potassium/proton antiporter ChaA
FCNMIJMK_01223	CDS	231	chaB		COG4572	Putative cation transport regulator ChaB
FCNMIJMK_01224	CDS	717	chaC	4.3.2.7	COG3703	Glutathione-specific gamma-glutamylcyclotransferase
FCNMIJMK_01225	CDS	354	ychN		COG1553	Protein YchN
FCNMIJMK_01226	CDS	1431				Invasin
FCNMIJMK_01227	CDS	651	narL_1		COG2197	Nitrate/nitrite response regulator protein NarL
FCNMIJMK_01228	CDS	1797	narX	2.7.13.3		Nitrate/nitrite sensor protein NarX
FCNMIJMK_01229	CDS	219				hypothetical protein
FCNMIJMK_01230	CDS	1392	narK		COG2223	Nitrate/nitrite transporter NarK
FCNMIJMK_01231	CDS	3744	narG	1.7.5.1	COG5013	Respiratory nitrate reductase 1 alpha chain
FCNMIJMK_01232	CDS	1539	narH	1.7.5.1	COG1140	Respiratory nitrate reductase 1 beta chain
FCNMIJMK_01233	CDS	711	narJ		COG2180	Nitrate reductase molybdenum cofactor assembly chaperone NarJ
FCNMIJMK_01234	CDS	678	narI	1.7.5.1	COG2181	Respiratory nitrate reductase 1 gamma chain
FCNMIJMK_01235	tRNA	85				tRNA-Tyr(gta)
FCNMIJMK_01236	tRNA	85				tRNA-Tyr(gta)
FCNMIJMK_01237	CDS	843	purU	3.5.1.10	COG0788	Formyltetrahydrofolate deformylase
FCNMIJMK_01238	CDS	459				hypothetical protein
FCNMIJMK_01239	CDS	945			COG1752	putative NTE family protein
FCNMIJMK_01240	CDS	1014	rssB		COG0784	Regulator of RpoS
FCNMIJMK_01241	CDS	909	galU	2.7.7.9	COG1210	UTP--glucose-1-phosphate uridylyltransferase
FCNMIJMK_01242	CDS	414	hns		COG2916	DNA-binding protein H-NS
FCNMIJMK_01243	CDS	618	tdk	2.7.1.21	COG1435	Thymidine kinase
FCNMIJMK_01244	CDS	2676	adhE		COG1012	Aldehyde-alcohol dehydrogenase
FCNMIJMK_01245	CDS	648				hypothetical protein
FCNMIJMK_01246	CDS	156				hypothetical protein
FCNMIJMK_01247	CDS	162				hypothetical protein
FCNMIJMK_01248	CDS	1677	oppA		COG4166	Periplasmic oligopeptide-binding protein
FCNMIJMK_01249	CDS	921	oppB		COG0601	Oligopeptide transport system permease protein OppB
FCNMIJMK_01250	CDS	909	oppC		COG1173	Oligopeptide transport system permease protein OppC
FCNMIJMK_01251	CDS	1014	oppD		COG0444	Oligopeptide transport ATP-binding protein OppD
FCNMIJMK_01252	CDS	1005	btuD_2	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
FCNMIJMK_01253	CDS	330				hypothetical protein
FCNMIJMK_01254	CDS	1461	clsA	2.7.8.-	COG1502	Cardiolipin synthase A
FCNMIJMK_01255	CDS	1254	kch		COG1226	Voltage-gated potassium channel Kch
FCNMIJMK_01256	CDS	297	yciI		COG2350	Protein YciI
FCNMIJMK_01257	CDS	735	tonB		COG0810	Protein TonB
FCNMIJMK_01258	CDS	399		3.1.2.-	COG1607	putative acyl-CoA thioester hydrolase
FCNMIJMK_01259	CDS	540	yciB		COG2917	putative intracellular septation protein A
FCNMIJMK_01260	CDS	744				hypothetical protein
FCNMIJMK_01261	CDS	639	ompW		COG3047	Outer membrane protein W
FCNMIJMK_01262	CDS	507	yciE		COG3685	Protein YciE
FCNMIJMK_01263	CDS	501	yciF		COG3685	Protein YciF
FCNMIJMK_01264	CDS	180				hypothetical protein
FCNMIJMK_01265	CDS	807	trpA	4.2.1.20	COG0159	Tryptophan synthase alpha chain
FCNMIJMK_01266	CDS	1194	trpB	4.2.1.20	COG0133	Tryptophan synthase beta chain
FCNMIJMK_01267	CDS	1359	trpC		COG0134	Tryptophan biosynthesis protein TrpCF
FCNMIJMK_01268	CDS	1596	trpGD		COG0512	Bifunctional protein TrpGD
FCNMIJMK_01269	CDS	1563	trpE	4.1.3.27	COG0147	Anthranilate synthase component 1
FCNMIJMK_01270	CDS	882	yciV	3.1.13.-	COG0613	5'-3' exoribonuclease
FCNMIJMK_01271	CDS	621	yciO		COG0009	putative protein YciO
FCNMIJMK_01272	CDS	408				hypothetical protein
FCNMIJMK_01273	CDS	276			COG1662	IS1 family transposase IS1A
FCNMIJMK_01274	CDS	378			COG1662	IS1 family transposase IS1R
FCNMIJMK_01275	CDS	1440				hypothetical protein
FCNMIJMK_01276	CDS	876	rluB	5.4.99.22	COG1187	Ribosomal large subunit pseudouridine synthase B
FCNMIJMK_01277	CDS	591	btuR	2.5.1.17	COG2109	Corrinoid adenosyltransferase
FCNMIJMK_01278	CDS	759	yciK	1.-.-.-	COG1028	putative oxidoreductase YciK
FCNMIJMK_01279	CDS	1050	sohB	3.4.21.-	COG0616	putative protease SohB
FCNMIJMK_01280	CDS	252	yciN			Protein YciN
FCNMIJMK_01281	CDS	2598	topA_1	5.6.2.1	COG0550	DNA topoisomerase 1
FCNMIJMK_01282	CDS	975	cysB			HTH-type transcriptional regulator CysB
FCNMIJMK_01283	CDS	129	ymiA			Protein YmiA
FCNMIJMK_01284	CDS	168				hypothetical protein
FCNMIJMK_01285	CDS	96	ymiC			Protein YmiC
FCNMIJMK_01286	CDS	2676	acnA	4.2.1.3	COG1048	Aconitate hydratase A
FCNMIJMK_01287	CDS	591	ribA	3.5.4.25	COG0807	GTP cyclohydrolase-2
FCNMIJMK_01288	CDS	765	pgpB	3.1.3.27	COG0671	Phosphatidylglycerophosphatase B
FCNMIJMK_01289	CDS	309	lapA		COG3771	Lipopolysaccharide assembly protein A
FCNMIJMK_01290	CDS	1170	lapB_1		COG2956	Lipopolysaccharide assembly protein B
FCNMIJMK_01291	CDS	798	pyrF	4.1.1.23	COG0284	Orotidine 5'-phosphate decarboxylase
FCNMIJMK_01292	CDS	327	yciH		COG0023	putative protein YciH
FCNMIJMK_01293	CDS	219	osmB			Osmotically-inducible lipoprotein B
FCNMIJMK_01294	CDS	750	srlR_1		COG1349	Glucitol operon repressor
FCNMIJMK_01295	CDS	174				hypothetical protein
FCNMIJMK_01296	CDS	1986	pdeR	3.1.4.52	COG2199	Cyclic di-GMP phosphodiesterase PdeR
FCNMIJMK_01297	CDS	1935	rnb	3.1.13.1	COG4776	Exoribonuclease 2
FCNMIJMK_01298	CDS	1128				hypothetical protein
FCNMIJMK_01299	CDS	789	fabI	1.3.1.9	COG0623	Enoyl-[acyl-carrier-protein] reductase [NADH] FabI
FCNMIJMK_01300	CDS	807	sapF		COG4167	Putrescine export system ATP-binding protein SapF
FCNMIJMK_01301	CDS	993	sapD		COG4170	Putrescine export system ATP-binding protein SapD
FCNMIJMK_01302	CDS	891	sapC		COG4171	Putrescine export system permease protein SapC
FCNMIJMK_01303	CDS	966	sapB_1		COG4168	Putrescine export system permease protein SapB
FCNMIJMK_01304	CDS	1644	sapA		COG4166	Peptide transport periplasmic protein SapA
FCNMIJMK_01305	CDS	246				hypothetical protein
FCNMIJMK_01306	CDS	1386	puuP		COG0531	Putrescine importer PuuP
FCNMIJMK_01307	CDS	1419	puuA	6.3.1.11	COG0174	Gamma-glutamylputrescine synthetase PuuA
FCNMIJMK_01308	CDS	753	puuD	3.5.1.94	COG2071	Gamma-glutamyl-gamma-aminobutyrate hydrolase PuuD
FCNMIJMK_01309	CDS	558	puuR			HTH-type transcriptional regulator PuuR
FCNMIJMK_01310	CDS	1488	puuC	1.2.1.5	COG1012	NADP/NAD-dependent aldehyde dehydrogenase PuuC
FCNMIJMK_01311	CDS	1281	puuB	1.4.3.-		Gamma-glutamylputrescine oxidoreductase
FCNMIJMK_01312	CDS	1266	puuE	2.6.1.19	COG0160	4-aminobutyrate aminotransferase PuuE
FCNMIJMK_01313	CDS	978	pspF		COG1221	Psp operon transcriptional activator
FCNMIJMK_01314	CDS	669	pspA		COG1842	Phage shock protein A
FCNMIJMK_01315	CDS	225	pspB_1			Phage shock protein B
FCNMIJMK_01316	CDS	360	pspC		COG1983	Phage shock protein C
FCNMIJMK_01317	CDS	222	pspD			Phage shock protein D
FCNMIJMK_01318	CDS	315	pspE	2.8.1.1	COG0607	Thiosulfate sulfurtransferase PspE
FCNMIJMK_01319	CDS	1680	ycjM	2.4.1.352	COG0366	Glucosylglycerate phosphorylase
FCNMIJMK_01320	CDS	1293				hypothetical protein
FCNMIJMK_01321	CDS	882	ycjO		COG1175	Inner membrane ABC transporter permease protein YcjO
FCNMIJMK_01322	CDS	843	ycjP		COG0395	Inner membrane ABC transporter permease protein YcjP
FCNMIJMK_01323	CDS	1053	tdh_1	1.1.1.103		L-threonine 3-dehydrogenase
FCNMIJMK_01324	CDS	789	iolE	4.2.1.44		Inosose dehydratase
FCNMIJMK_01325	CDS	1056	iolG	1.1.1.18	COG0673	Myo-inositol 2-dehydrogenase
FCNMIJMK_01326	CDS	2268	ycjT	2.4.1.230	COG1554	Kojibiose phosphorylase
FCNMIJMK_01327	CDS	660	ycjU	5.4.2.6	COG0637	Beta-phosphoglucomutase
FCNMIJMK_01328	CDS	1083	msmX	7.5.2.-	COG3839	Oligosaccharides import ATP-binding protein MsmX
FCNMIJMK_01329	CDS	906	ompG			Outer membrane porin G
FCNMIJMK_01330	CDS	999	purR_1		COG1609	HTH-type transcriptional repressor PurR
FCNMIJMK_01331	CDS	1398	ycjX		COG3106	putative protein YcjX
FCNMIJMK_01332	CDS	1062				hypothetical protein
FCNMIJMK_01333	CDS	1542	tyrR		COG3283	Transcriptional regulatory protein TyrR
FCNMIJMK_01334	CDS	507	tpx	1.11.1.15	COG2077	Thiol peroxidase
FCNMIJMK_01335	CDS	966	ycjG	5.1.1.20	COG4948	L-Ala-D/L-Glu epimerase
FCNMIJMK_01336	CDS	729	mpaA	3.4.17.-	COG2866	Murein peptide amidase A
FCNMIJMK_01337	CDS	183				hypothetical protein
FCNMIJMK_01338	CDS	921	ycjY		COG1073	putative protein YcjY
FCNMIJMK_01339	CDS	900	pgrR_2			HTH-type transcriptional regulator PgrR
FCNMIJMK_01340	CDS	1614	mppA		COG4166	Periplasmic murein peptide-binding protein
FCNMIJMK_01341	CDS	1032	ynaI		COG0668	Low conductance mechanosensitive channel YnaI
FCNMIJMK_01342	CDS	258				hypothetical protein
FCNMIJMK_01343	CDS	951	uspE		COG0589	Universal stress protein E
FCNMIJMK_01344	CDS	753	fnr		COG0664	Fumarate and nitrate reduction regulatory protein
FCNMIJMK_01345	CDS	516	ogt	2.1.1.63	COG0350	Methylated-DNA--protein-cysteine methyltransferase
FCNMIJMK_01346	CDS	1527	abgT		COG2978	p-aminobenzoyl-glutamate transport protein
FCNMIJMK_01347	CDS	1446	abgB	3.5.1.-	COG1473	p-aminobenzoyl-glutamate hydrolase subunit B
FCNMIJMK_01348	CDS	1311	abgA	3.5.1.-	COG1473	p-aminobenzoyl-glutamate hydrolase subunit A
FCNMIJMK_01349	CDS	909	tsaR_1			HTH-type transcriptional regulator TsaR
FCNMIJMK_01350	CDS	564	smrA	3.1.-.-	COG2840	putative DNA endonuclease SmrA
FCNMIJMK_01351	CDS	1233	dgcM	2.7.7.65	COG2199	Diguanylate cyclase DgcM
FCNMIJMK_01352	CDS	984	zntB		COG0598	Zinc transport protein ZntB
FCNMIJMK_01353	CDS	174	ynaL			Protein YnaL
FCNMIJMK_01354	CDS	1374	dbpA	3.6.4.13	COG0513	ATP-dependent RNA helicase DbpA
FCNMIJMK_01355	CDS	936	ttcA	2.8.1.-	COG0037	tRNA-cytidine(32) 2-sulfurtransferase
FCNMIJMK_01356	CDS	1236	intQ_1		COG0582	Putative defective protein IntQ
FCNMIJMK_01357	CDS	216				hypothetical protein
FCNMIJMK_01358	CDS	210	rcbA			Double-strand break reduction protein
FCNMIJMK_01359	CDS	810	recT		COG3723	Protein RecT
FCNMIJMK_01360	CDS	2601	recE	3.1.11.-		Exodeoxyribonuclease 8
FCNMIJMK_01361	CDS	276				hypothetical protein
FCNMIJMK_01362	CDS	171				hypothetical protein
FCNMIJMK_01363	CDS	222	kilR			Killing protein KilR
FCNMIJMK_01364	CDS	612				hypothetical protein
FCNMIJMK_01365	CDS	156				hypothetical protein
FCNMIJMK_01366	CDS	135	ydaG			putative protein YdaG
FCNMIJMK_01367	CDS	345				hypothetical protein
FCNMIJMK_01368	CDS	273				hypothetical protein
FCNMIJMK_01369	CDS	534	rrrD_2	3.2.1.17	COG3772	Lysozyme RrrD
FCNMIJMK_01370	CDS	465				hypothetical protein
FCNMIJMK_01371	CDS	1425	trkG		COG0168	Trk system potassium uptake protein TrkG
FCNMIJMK_01372	CDS	432				hypothetical protein
FCNMIJMK_01373	CDS	765				hypothetical protein
FCNMIJMK_01374	CDS	2226				hypothetical protein
FCNMIJMK_01375	CDS	279				hypothetical protein
FCNMIJMK_01376	CDS	294				hypothetical protein
FCNMIJMK_01377	CDS	591				Tn3 family transposase ISYps3
FCNMIJMK_01378	CDS	234	ydfK_1			Cold shock protein YdfK
